Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
30,19,0,67,2,0,40,0,9,4
28,37,0,66,1,-2,43,0,9,4
30,19,0,66,1,2,37,0,9,4
26,60,0,66,3,-1,43,0,9,4
24,61,0,67,24,15,25,0,9,4
30,26,0,66,21,14,19,0,9,4
25,57,0,66,1,0,43,0,9,4
29,32,0,66,3,12,24,0,9,4
26,16,0,66,25,1,41,0,9,4
30,79,0,66,3,-3,43,0,9,4
28,21,0,67,17,27,15,0,9,4
25,56,0,66,2,0,43,0,9,4
27,61,0,66,22,12,26,0,9,4
30,55,0,66,13,14,19,0,9,4
28,52,0,66,19,11,27,0,9,4
24,64,0,66,6,10,32,0,9,4
26,74,0,66,3,17,20,0,9,4
29,62,0,67,20,23,10,0,9,4
29,70,0,66,13,15,19,0,9,4
29,61,0,65,13,20,7,0,9,4
28,76,0,66,15,14,22,0,9,4
28,69,0,66,12,24,10,0,9,4
26,55,0,66,7,20,14,0,9,4
28,35,0,66,5,11,27,0,9,4
29,55,0,64,37,1,39,0,9,4
31,46,0,63,14,10,25,0,9,4
30,46,0,62,7,6,32,0,9,4
33,47,0,63,9,5,30,0,9,4
32,38,0,64,7,5,31,0,9,4
31,38,0,64,5,2,36,0,9,4
31,49,0,64,6,2,36,0,9,4
31,50,0,63,2,7,29,0,9,4
29,48,0,63,8,8,30,0,9,4
30,30,0,65,7,7,30,0,9,4
33,48,0,64,10,0,37,0,9,4
28,53,0,65,2,7,32,0,9,4
29,42,0,65,2,9,28,0,9,4
27,47,0,65,5,5,36,0,9,4
28,46,0,64,0,7,32,0,9,4
30,29,0,64,5,6,32,0,9,4
34,26,0,63,6,-1,38,0,9,4
33,49,0,63,12,-2,40,0,9,4
31,40,0,64,3,7,29,0,9,4
28,49,0,65,5,4,36,0,9,4
25,50,0,66,12,8,33,0,9,4
28,49,0,66,2,8,31,0,9,4
28,51,0,65,6,8,31,0,9,4
27,53,0,65,3,9,30,0,9,4
30,52,0,65,4,9,27,0,9,4
28,50,0,66,2,9,29,0,9,4
30,51,0,65,1,8,29,0,9,4
30,49,0,65,2,8,29,0,9,4
30,49,0,65,2,7,30,0,9,4
29,51,0,65,2,7,31,0,9,4
28,52,0,65,1,9,29,0,9,4
30,52,0,66,3,9,27,0,9,4
31,49,0,66,3,8,28,0,9,4
32,46,0,66,3,6,30,0,9,4
29,50,0,65,6,6,33,0,9,4
25,52,0,65,4,9,32,0,9,4
27,52,0,65,3,9,30,0,9,4
31,52,0,65,5,8,28,0,9,4
27,48,0,65,2,9,30,0,9,4
28,50,0,65,2,7,32,0,9,4
27,53,0,66,4,8,32,0,9,4
28,51,0,66,2,10,28,0,9,4
35,48,0,64,6,6,26,0,9,4
28,25,0,65,1,7,32,0,9,4
32,34,0,64,15,-1,39,0,9,4
30,37,0,63,13,1,38,0,9,4
33,31,0,64,7,1,36,0,9,4
31,31,0,61,1,0,39,0,9,4
32,47,0,64,1,0,38,0,9,4
31,48,0,63,7,6,31,0,9,4
30,46,0,63,11,7,30,0,9,4
32,40,0,64,8,5,31,0,9,4
31,41,0,62,5,3,35,0,9,4
31,37,0,63,6,3,35,0,9,4
32,34,0,63,7,1,37,0,9,4
30,30,0,63,3,1,38,0,9,4
32,32,0,63,4,0,38,0,9,4
30,35,0,64,3,0,40,0,9,4
32,34,0,65,1,1,37,0,9,4
33,35,0,64,3,0,37,0,9,4
31,36,0,64,0,1,37,0,9,4
31,36,0,65,1,1,37,0,9,4
33,39,0,64,1,1,36,0,9,4
31,38,0,64,1,2,36,0,9,4
31,35,0,65,1,2,36,0,9,4
32,37,0,64,1,1,37,0,9,4
32,35,0,64,1,1,37,0,9,4
31,37,0,62,1,1,37,0,9,4
32,38,0,65,0,1,37,0,9,4
33,39,0,65,1,1,36,0,9,4
32,39,0,64,2,2,35,0,9,4
32,41,0,64,2,2,35,0,9,4
32,39,0,64,2,3,34,0,9,4
33,36,0,65,1,2,34,0,9,4
31,37,0,65,2,1,37,0,9,4
34,37,0,65,2,1,35,0,9,4
31,37,0,65,2,2,36,0,9,4
31,38,0,64,1,2,36,0,9,4
33,38,0,64,1,1,36,0,9,4
31,36,0,65,0,2,36,0,9,4
32,37,0,63,1,1,37,0,9,4
31,35,0,64,1,2,36,0,9,4
33,38,0,64,2,0,37,0,9,4
31,35,0,64,1,2,36,0,9,4
32,35,0,65,1,1,37,0,9,4
32,36,0,64,1,1,37,0,9,4
30,37,0,65,2,1,38,0,9,4
29,35,0,65,1,2,38,0,9,4
30,39,0,65,1,1,38,0,9,4
32,38,0,65,3,2,35,0,9,4
30,37,0,66,1,2,37,0,9,4
30,38,0,65,1,2,37,0,9,4
