Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
157,94,1,85,41,-83,83,0,9,4
137,90,1,86,26,-49,94,0,9,4
137,88,1,86,26,-49,94,0,9,4
142,89,1,87,25,-62,87,0,9,4
125,88,1,87,45,-38,88,0,9,4
122,84,1,87,15,-35,87,0,9,4
128,89,1,87,16,-46,84,0,9,4
128,90,1,87,16,-46,84,0,9,4
128,94,1,87,16,-46,84,0,9,4
129,87,1,88,5,-39,93,0,9,4
135,93,1,87,18,-53,87,0,9,4
149,85,1,85,22,-67,92,0,9,4
151,88,1,83,39,-77,81,0,9,4
171,88,1,84,57,-107,67,0,9,4
118,100,1,87,37,-30,86,0,9,4
121,95,1,86,56,-23,96,0,9,4
129,93,1,86,74,-38,94,0,9,4
130,88,1,85,12,-41,92,0,9,4
141,86,1,84,37,-60,88,0,9,4
134,86,1,83,16,-52,86,0,9,4
137,88,1,85,16,-56,86,0,9,4
142,89,1,85,2,-62,87,0,9,4
143,88,1,85,10,-62,88,0,9,4
145,88,1,86,10,-66,87,0,9,4
141,87,1,84,2,-60,88,0,9,4
144,90,1,85,3,-65,86,0,9,4
149,85,1,85,4,-70,88,0,9,4
153,91,1,86,21,-80,80,0,9,4
125,91,1,87,29,-36,90,0,9,4
130,94,1,85,27,-43,90,0,9,4
146,88,1,85,22,-62,93,0,9,4
143,90,1,85,27,-63,87,0,9,4
127,97,1,86,3,-40,89,0,9,4
144,89,1,85,7,-56,97,0,9,4
138,89,1,84,8,-55,89,0,9,4
145,95,1,86,25,-65,88,0,9,4
144,89,1,84,2,-58,95,0,9,4
140,90,1,83,3,-58,89,0,9,4
129,88,1,83,23,-42,90,0,9,4
128,89,1,83,17,-43,87,0,9,4
132,87,1,83,11,-47,89,0,9,4
129,88,1,84,4,-45,87,0,9,4
144,90,1,84,21,-64,87,0,9,4
121,87,1,85,15,-32,88,0,9,4
135,93,1,85,8,-53,87,0,9,4
130,85,1,87,23,-41,92,0,9,4
130,90,1,86,16,-48,85,0,9,4
134,104,1,84,5,-49,90,0,9,4
137,95,1,86,12,-39,104,0,9,4
139,97,1,86,10,-51,95,0,9,4
133,94,1,85,10,-41,96,0,9,4
136,91,1,85,13,-48,94,0,9,4
137,98,1,86,4,-52,91,0,9,4
122,91,1,84,15,-26,95,0,9,4
133,96,1,84,4,-47,90,0,9,4
138,94,1,84,5,-49,96,0,9,4
133,93,1,83,18,-44,94,0,9,4
135,97,1,85,3,-47,93,0,9,4
133,98,1,84,8,-41,96,0,9,4
140,89,1,85,6,-49,98,0,9,4
129,93,1,85,5,-43,89,0,9,4
132,88,1,86,3,-43,93,0,9,4
136,97,1,87,10,-53,88,0,9,4
136,101,1,86,8,-45,97,0,9,4
133,91,1,85,9,-37,100,0,9,4
134,93,1,85,5,-48,91,0,9,4
140,99,1,85,9,-54,93,0,9,4
134,96,1,87,3,-40,99,0,9,4
132,95,1,85,8,-41,95,0,9,4
136,93,1,86,7,-47,95,0,9,4
136,99,1,86,7,-47,95,0,9,4
135,95,1,86,2,-42,98,0,9,4
134,91,1,86,3,-44,95,0,9,4
129,95,1,87,7,-41,91,0,9,4
128,91,1,86,7,-36,94,0,9,4
128,86,1,86,5,-40,91,0,9,4
132,94,1,86,10,-50,86,0,9,4
125,92,1,86,3,-33,93,0,9,4
139,88,1,86,14,-54,92,0,9,4
129,91,1,86,6,-44,88,0,9,4
