Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
119,115,1,83,7,-10,102,0,9,4
140,116,1,83,32,-31,114,0,9,4
124,94,1,87,8,-9,109,0,9,4
147,66,1,86,53,-63,94,0,9,4
112,21,1,80,48,-40,66,0,9,4
85,1,1,71,94,-33,18,0,9,5
77,12,1,75,84,-29,17,0,9,2
87,10,1,77,66,-37,0,0,9,2
83,8,1,79,18,-33,0,0,9,2
84,13,1,77,17,-34,0,0,9,2
81,19,1,76,6,-31,0,0,9,4
79,19,0,75,4,-29,0,0,9,4
79,20,0,79,5,-29,0,0,9,4
83,15,0,78,12,-32,12,0,9,4
81,16,0,79,2,-31,0,0,9,4
85,18,0,77,13,-34,13,0,9,4
84,22,0,77,1,-33,12,0,9,4
83,22,0,78,12,-32,12,0,9,4
82,18,0,76,3,-31,12,0,9,4
81,17,0,77,12,-31,0,0,9,4
79,19,0,77,12,-29,0,0,9,4
80,19,0,78,12,-30,0,0,9,4
80,21,0,78,1,-30,0,0,9,4
80,32,0,78,12,-29,12,0,9,4
78,20,0,78,21,-25,21,0,9,4
78,21,0,78,2,-28,0,0,9,4
81,21,0,80,1,-30,12,0,9,4
77,18,0,79,21,-27,0,0,9,4
78,17,0,79,0,-28,0,0,9,4
80,15,0,79,12,-30,0,0,9,4
78,40,0,78,12,-29,12,0,9,4
80,17,0,79,30,-24,30,0,9,4
82,17,0,78,2,-32,0,0,9,4
82,14,0,78,12,-32,0,0,9,4
81,22,0,77,30,-31,0,0,9,4
81,16,0,77,12,-30,12,0,9,4
80,16,0,78,2,-30,0,0,9,4
81,14,0,76,0,-31,0,0,9,4
79,15,0,75,0,-30,12,0,9,4
82,13,0,75,2,-32,0,0,9,4
83,22,0,77,2,-33,0,0,9,4
81,15,0,75,0,-30,12,0,9,4
81,18,0,76,1,-31,0,0,9,4
83,19,0,75,12,-32,12,0,9,4
83,20,0,75,2,-32,12,0,9,4
80,16,0,76,1,-30,0,0,9,4
82,15,0,76,12,-32,0,0,9,5
85,16,0,76,12,-35,0,0,9,2
84,16,0,76,4,-34,0,0,9,4
83,17,0,75,1,-33,0,0,9,4
85,21,0,76,13,-34,13,0,9,4
83,18,0,76,12,-32,12,0,9,4
83,20,0,77,12,-32,12,0,9,4
83,20,0,76,2,-32,12,0,9,4
82,23,0,76,1,-31,12,0,9,4
82,17,0,76,6,-30,18,0,9,4
82,21,0,75,12,-32,0,0,9,4
84,22,0,76,2,-33,12,0,9,4
81,18,0,76,6,-30,12,0,9,4
82,15,0,76,0,-32,0,0,9,4
84,17,0,76,12,-34,0,0,9,4
83,17,0,75,12,-33,0,0,9,4
82,22,0,75,0,-32,0,0,9,4
83,20,0,75,12,-32,12,0,9,4
83,15,0,75,12,-32,12,0,9,4
82,18,0,76,0,-32,0,0,9,4
82,17,0,74,12,-32,0,0,9,4
83,16,0,76,12,-33,0,0,9,4
82,15,0,77,0,-32,0,0,9,4
83,19,0,76,1,-33,0,0,9,4
83,16,0,76,12,-32,12,0,9,4
84,15,0,76,2,-34,0,0,9,4
83,16,0,75,0,-33,0,0,9,4
82,13,0,77,12,-32,0,0,9,4
82,36,0,77,12,-32,0,0,9,4
82,18,0,78,28,-27,28,0,9,4
78,18,0,78,5,-28,0,0,9,4
78,17,0,78,4,-28,0,0,9,4
79,16,0,78,28,-29,0,0,9,4
80,21,0,78,2,-30,0,0,9,4
79,18,0,78,1,-29,0,0,9,4
79,20,0,78,1,-29,0,0,9,4
79,15,0,78,1,-29,0,0,9,4
79,17,0,78,12,-30,12,0,9,4
82,16,0,77,2,-32,0,0,9,4
81,19,0,78,2,-31,0,0,9,5
80,20,0,78,12,-30,0,0,9,2
78,21,0,78,4,-28,0,0,9,4
79,17,0,78,2,-29,0,0,9,4
79,17,0,78,1,-29,0,0,9,4
81,21,0,78,3,-31,0,0,9,4
79,18,0,78,0,-29,0,0,9,4
81,17,0,78,2,-31,0,0,9,4
81,17,0,78,0,-31,0,0,9,4
81,16,0,78,0,-31,0,0,9,4
84,19,0,78,5,-34,0,0,9,4
84,37,0,78,12,-33,12,0,9,4
78,17,0,79,28,-23,27,0,9,4
81,17,0,78,3,-31,0,0,9,4
82,18,0,78,12,-32,0,0,9,4
79,18,0,78,27,-29,0,0,9,4
