Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
131,111,1,86,60,-24,108,0,9,4
128,108,1,84,9,-20,107,0,9,4
128,110,1,83,11,-23,105,0,9,4
134,111,1,82,5,-29,108,0,9,4
129,109,1,82,1,-21,107,0,9,4
122,108,1,80,8,-15,103,0,9,4
122,113,1,80,8,-15,103,0,9,4
135,111,1,84,2,-27,110,0,9,4
127,107,1,88,2,-19,106,0,9,4
134,110,1,85,17,-32,105,0,9,4
139,110,1,84,9,-36,109,0,9,4
134,111,1,84,10,-29,108,0,9,4
127,110,1,87,13,-19,106,0,9,4
126,108,1,86,18,-18,106,0,9,4
119,103,1,86,18,-12,101,0,9,4
136,113,1,84,20,-39,102,0,9,4
123,113,1,84,7,-11,106,0,9,4
134,108,1,85,16,-25,111,0,9,4
135,109,1,84,8,-32,107,0,9,4
134,108,1,85,19,-30,107,0,9,4
131,114,1,84,6,-27,105,0,9,4
128,112,1,84,16,-16,109,0,9,4
130,115,1,84,9,-21,108,0,9,4
128,112,1,85,13,-15,110,0,9,4
128,113,1,86,3,-19,107,0,9,4
128,114,1,86,3,-19,107,0,9,4
125,114,1,85,8,-13,107,0,9,4
128,112,1,84,1,-16,109,0,9,4
130,117,1,85,8,-21,108,0,9,4
118,107,1,87,15,-1,106,0,9,4
118,110,1,87,15,-1,106,0,9,4
123,110,1,85,5,-15,104,0,9,4
138,113,1,83,13,-34,109,0,9,4
128,113,1,83,17,-18,108,0,9,4
130,108,1,86,7,-20,109,0,9,4
130,113,1,86,7,-20,109,0,9,4
118,112,1,86,29,-5,104,0,9,4
118,109,1,86,29,-5,104,0,9,4
140,110,1,83,20,-38,108,0,9,4
137,109,1,84,13,-33,108,0,9,4
135,114,1,84,26,-31,108,0,9,4
135,113,1,84,26,-31,108,0,9,4
119,110,1,87,32,-6,105,0,9,4
119,111,1,85,23,-10,102,0,9,4
121,110,1,86,20,-11,104,0,9,4
116,117,1,85,4,-6,101,0,9,4
122,113,1,85,7,-5,108,0,9,4
119,112,1,86,5,-6,105,0,9,4
121,111,1,86,5,-10,105,0,9,4
121,113,1,87,7,-11,104,0,9,4
122,108,1,86,4,-10,106,0,9,4
122,110,1,86,4,-10,106,0,9,4
122,108,1,86,4,-10,106,0,9,4
129,116,1,87,14,-24,105,0,9,4
129,113,1,87,14,-24,105,0,9,4
118,114,1,85,6,-5,104,0,9,4
129,108,1,85,8,-18,109,0,9,4
129,109,1,85,8,-18,109,0,9,4
137,112,1,85,10,-34,108,0,9,4
137,111,1,85,10,-34,108,0,9,4
128,115,1,86,15,-20,107,0,9,4
133,106,1,85,4,-22,111,0,9,4
124,111,1,84,15,-20,102,0,9,4
124,112,1,86,5,-15,105,0,9,4
115,112,1,86,21,-3,102,0,9,4
122,108,1,87,9,-11,105,0,9,4
120,108,1,87,3,-13,102,0,9,4
123,109,1,85,14,-17,103,0,9,4
125,113,1,87,7,-18,104,0,9,4
126,113,1,86,5,-15,107,0,9,4
117,109,1,85,13,-4,103,0,9,4
117,111,1,85,13,-4,103,0,9,4
122,108,1,86,6,-12,105,0,9,4
121,110,1,86,5,-14,102,0,9,4
124,110,1,84,12,-16,104,0,9,4
129,110,1,83,10,-22,107,0,9,4
123,109,1,84,2,-15,104,0,9,4
128,112,1,85,6,-22,105,0,9,4
116,111,1,84,18,-4,102,0,9,4
129,105,1,84,6,-21,107,0,9,4
124,107,1,86,4,-21,101,0,9,4
122,109,1,85,13,-17,101,0,9,4
121,107,1,85,8,-13,103,0,9,4
123,112,1,87,3,-18,102,0,9,4
123,112,1,87,3,-18,102,0,9,4
121,110,1,87,8,-10,105,0,9,4
122,105,1,85,1,-13,104,0,9,4
120,111,1,86,2,-16,100,0,9,4
123,111,1,87,4,-14,105,0,9,4
123,110,1,86,1,-14,105,0,9,4
123,109,1,86,1,-14,105,0,9,4
127,114,1,86,7,-21,105,0,9,4
122,112,1,87,5,-9,106,0,9,4
122,108,1,87,5,-9,106,0,9,4
128,110,1,87,9,-23,105,0,9,4
127,111,1,85,1,-20,105,0,9,4
117,118,1,87,5,-6,102,0,9,4
126,115,1,86,15,-9,111,0,9,4
126,104,1,86,15,-9,111,0,9,4
130,110,1,85,10,-30,102,0,9,4
120,106,1,85,5,-11,103,0,9,4
126,106,1,85,16,-23,102,0,9,4
114,108,1,86,22,-8,98,0,9,4
128,111,1,85,12,-23,105,0,9,4
126,107,1,85,7,-17,106,0,9,4
129,113,1,85,18,-25,104,0,9,4
127,109,1,84,7,-16,108,0,9,4
129,114,1,84,6,-23,106,0,9,4
128,111,1,84,10,-16,109,0,9,4
116,108,1,84,12,-5,102,0,9,4
117,109,1,84,14,-10,100,0,9,4
126,113,1,84,5,-19,105,0,9,4
125,110,1,84,10,-14,107,0,9,4
130,110,1,84,15,-24,106,0,9,4
123,110,1,85,4,-15,104,0,9,4
126,109,1,85,4,-18,106,0,9,4
125,112,1,84,6,-18,104,0,9,4
125,110,1,84,2,-15,106,0,9,4
120,112,1,85,7,-11,103,0,9,4
