Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
76,56,0,63,25,-5,52,0,9,4
82,70,0,70,23,-17,47,0,9,4
76,67,0,68,16,-4,53,0,9,4
68,61,0,72,7,0,46,0,9,4
55,42,0,68,27,3,28,0,9,4
56,44,0,70,53,-6,0,0,9,4
76,42,0,68,24,-19,31,0,9,4
80,41,0,69,26,-23,32,0,9,4
44,45,0,69,25,-1,25,0,9,4
42,39,0,71,20,1,25,0,9,4
90,43,0,70,10,-32,37,0,9,4
89,38,0,69,32,-30,39,0,9,4
89,38,0,68,34,-32,34,0,9,4
83,36,0,65,8,-27,30,0,9,4
73,29,0,63,18,-20,20,0,9,4
77,27,0,61,13,-25,17,0,9,4
76,25,0,63,12,-25,12,0,9,4
72,27,0,65,20,-22,0,0,9,4
57,22,0,70,14,-12,24,0,9,4
72,27,0,68,2,-23,12,0,9,4
69,40,0,67,11,-20,11,0,9,4
60,57,0,76,24,-10,0,0,9,4
74,58,0,66,31,-11,41,0,9,4
69,62,0,64,32,-6,40,0,9,4
75,66,0,67,47,-8,47,0,9,4
76,49,0,67,9,-7,50,0,9,4
55,43,0,68,26,-3,14,0,9,4
79,66,0,65,18,-21,34,0,9,4
65,27,0,70,11,0,41,0,9,4
65,39,0,74,14,-17,16,0,9,4
73,39,0,69,11,-19,23,0,9,4
62,50,0,73,31,-11,11,0,9,4
73,34,0,78,19,-14,35,0,9,4
64,29,0,78,23,-14,0,0,9,4
69,37,0,70,13,-19,0,0,9,4
76,39,0,68,13,-22,24,0,9,4
82,38,0,73,32,-26,30,0,9,5
66,39,0,69,16,-14,16,0,9,2
65,34,0,71,12,-13,16,0,9,4
62,39,0,70,23,-13,11,0,9,4
65,37,0,70,1,-13,16,0,9,4
67,36,0,70,2,-15,16,0,9,4
68,38,0,70,5,-16,16,0,9,4
66,38,0,70,1,-14,16,0,9,4
66,40,0,69,1,-14,16,0,9,4
66,37,0,69,4,-13,19,0,9,4
64,40,0,69,5,-13,11,0,9,4
64,39,0,69,2,-12,15,0,9,4
65,40,0,70,3,-13,16,0,9,4
66,41,0,70,8,-13,19,0,9,4
66,38,0,70,4,-13,19,0,9,4
66,39,0,69,1,-14,16,0,9,4
64,39,0,70,4,-12,15,0,9,4
67,42,0,70,1,-14,19,0,9,4
65,40,0,70,3,-12,19,0,9,4
68,38,0,70,5,-15,19,0,9,4
68,37,0,70,1,-15,19,0,9,4
68,36,0,70,5,-16,16,0,9,4
68,35,0,71,3,-16,16,0,9,4
67,35,0,70,8,-16,11,0,9,4
68,36,0,71,0,-16,16,0,9,4
66,35,0,68,5,-15,11,0,9,4
67,36,0,69,0,-16,11,0,9,4
71,37,0,68,4,-18,20,0,9,4
68,36,0,69,5,-16,16,0,9,4
67,37,0,71,5,-15,16,0,9,4
68,39,0,70,4,-16,16,0,9,4
67,37,0,70,3,-14,19,0,9,4
67,35,0,70,0,-15,16,0,9,4
68,34,0,69,0,-16,16,0,9,4
70,36,0,69,5,-18,16,0,9,4
71,34,0,69,5,-18,20,0,9,4
70,36,0,68,2,-18,16,0,9,4
69,36,0,68,1,-17,16,0,9,4
73,33,0,68,2,-20,20,0,9,4
69,36,0,67,5,-18,11,0,9,4
66,35,0,67,5,-15,11,0,9,4
65,35,0,68,20,-15,0,0,9,5
65,36,0,68,11,-15,0,0,9,2
65,37,0,68,1,-14,11,0,9,4
68,36,0,68,16,-16,16,0,9,4
65,37,0,68,11,-14,11,0,9,4
66,37,0,68,5,-14,16,0,9,4
68,37,0,68,0,-16,16,0,9,4
68,35,0,68,5,-16,16,0,9,4
66,36,0,67,5,-15,11,0,9,4
65,36,0,68,5,-14,11,0,9,4
64,36,0,68,16,-14,0,0,9,4
65,36,0,69,1,-14,11,0,9,4
63,36,0,67,11,-13,0,0,9,4
65,34,0,67,11,-14,11,0,9,4
68,36,0,67,3,-17,11,0,9,4
66,36,0,68,11,-15,11,0,9,4
68,35,0,68,5,-16,16,0,9,4
67,34,0,67,1,-16,11,0,9,4
66,33,0,65,11,-16,0,0,9,4
66,33,0,67,16,-16,0,0,9,4
67,32,0,67,11,-17,0,0,9,4
58,31,0,68,18,-11,18,0,9,4
76,32,0,65,18,-24,17,0,9,4
68,41,0,65,1,-18,0,0,9,4
68,43,0,63,5,-14,22,0,9,4
67,43,0,65,12,-13,22,0,9,4
49,49,0,64,23,-2,17,0,9,4
43,50,0,63,16,2,21,0,9,4
45,55,0,62,16,2,16,0,9,4
47,55,0,61,10,4,9,0,9,4
52,54,0,62,4,1,17,0,9,4
70,39,0,66,23,-9,37,0,9,4
80,30,0,69,35,-24,30,0,9,4
91,18,0,71,38,-36,29,0,9,4
88,21,0,78,36,-37,13,0,9,4
106,17,0,81,29,-53,25,0,9,4
99,8,0,78,14,-47,19,0,9,4
88,8,0,76,13,-38,0,0,9,4
91,4,0,75,27,-41,0,0,9,4
82,7,0,77,15,-33,12,0,9,4
93,5,0,79,5,-43,0,0,9,4
100,6,0,75,16,-49,14,0,9,4
101,10,0,72,17,-50,14,0,9,4
90,3,0,77,3,-40,0,0,9,5
116,5,0,76,18,-67,15,0,9,1
102,18,0,79,1,-51,14,0,9,1
126,15,0,79,39,-77,15,0,9,1
106,13,0,75,12,-55,14,0,9,1
106,8,0,74,4,-55,14,0,9,1
106,7,0,75,22,-55,14,0,9,1
106,1,0,71,0,-55,14,0,9,1
106,5,0,73,14,-56,0,0,9,1
109,1,0,75,14,-59,0,0,9,1
106,5,0,73,14,-56,0,0,9,1
108,8,0,75,2,-58,0,0,9,1
108,3,0,74,1,-58,0,0,9,1
108,1,0,75,2,-58,0,0,9,1
107,4,0,75,1,-57,0,0,9,1
107,0,0,75,1,-57,0,0,9,1
105,0,0,75,3,-55,0,0,9,1
105,2,0,75,2,-55,0,0,9,1
108,4,0,76,1,-58,0,0,9,1
107,1,0,76,2,-57,0,0,9,1
108,6,0,76,3,-58,0,0,9,1
105,1,0,77,14,-54,14,0,9,1
105,3,0,77,2,-55,0,0,9,1
105,2,0,77,3,-55,0,0,9,1
109,0,0,77,14,-59,0,0,9,1
108,5,0,77,3,-58,0,0,9,1
105,3,0,78,0,-55,0,0,9,1
106,2,0,78,3,-56,0,0,9,1
102,3,0,80,6,-52,0,0,9,1
106,1,0,80,1,-56,0,0,9,1
105,0,0,80,1,-55,0,0,9,1
102,3,0,80,0,-52,0,0,9,1
103,3,0,80,3,-53,0,0,9,1
104,2,0,79,1,-54,0,0,9,1
103,0,0,79,1,-53,0,0,9,1
103,1,0,80,0,-53,0,0,9,1
104,2,0,81,0,-54,0,0,9,1
106,1,0,81,3,-56,0,0,9,1
106,1,0,80,3,-56,0,0,9,1
103,4,0,81,1,-53,0,0,9,1
104,0,0,78,2,-54,0,0,9,1
106,1,0,81,0,-56,0,0,9,1
100,3,0,79,14,-49,14,0,9,2
104,0,0,80,0,-54,0,0,9,4
104,2,0,80,2,-54,0,0,9,4
106,2,0,79,15,-56,0,0,9,4
106,3,0,78,2,-56,0,0,9,4
104,0,0,81,0,-54,0,0,9,4
109,8,0,80,3,-59,0,0,9,4
102,1,0,80,14,-51,14,0,9,4
107,7,0,81,3,-57,0,0,9,4
106,2,0,79,14,-55,14,0,9,4
106,0,0,81,14,-56,0,0,9,4
110,3,0,80,3,-60,0,0,9,4
104,7,0,78,14,-54,0,0,9,4
108,2,0,79,2,-58,0,0,9,4
108,8,0,79,2,-58,0,0,9,4
106,7,0,78,14,-55,14,0,9,4
107,1,0,78,1,-57,0,0,9,4
107,4,0,79,1,-57,0,0,9,4
104,3,0,78,14,-54,0,0,9,4
107,1,0,79,0,-57,0,0,9,4
103,3,0,80,4,-53,0,0,9,4
101,7,0,81,14,-50,14,0,9,4
102,1,0,80,15,-51,14,0,9,4
104,1,0,78,1,-54,0,0,9,4
104,2,0,80,14,-54,0,0,9,4
103,2,0,79,14,-53,0,0,9,4
107,0,0,76,3,-57,0,0,9,4
109,4,0,75,5,-59,0,0,9,4
109,7,0,74,6,-59,0,0,9,4
111,8,0,75,4,-61,0,0,9,4
108,7,0,75,1,-58,0,0,9,4
111,1,0,76,2,-61,0,0,9,4
110,0,0,74,1,-60,0,0,9,4
111,3,0,75,3,-61,0,0,9,4
110,2,0,75,1,-60,0,0,9,4
105,1,0,78,5,-55,0,0,9,4
103,2,0,77,8,-53,0,0,9,4
104,1,0,78,6,-54,0,0,9,4
103,1,0,78,2,-53,0,0,9,4
105,1,0,77,2,-55,0,0,9,4
106,2,0,77,2,-56,0,0,9,4
107,6,0,77,4,-57,0,0,9,4
106,6,0,77,1,-56,0,0,9,4
109,4,0,77,3,-59,0,0,9,4
108,0,0,77,1,-58,0,0,9,4
106,2,0,76,0,-56,0,0,9,4
106,4,0,77,3,-56,0,0,9,4
105,4,0,78,3,-55,0,0,9,4
102,2,0,79,14,-51,14,0,9,4
108,2,0,79,2,-58,0,0,9,4
104,1,0,78,1,-54,0,0,9,4
109,0,0,78,16,-59,0,0,9,4
108,1,0,78,0,-58,0,0,9,4
106,0,0,76,2,-56,0,0,9,4
108,1,0,77,1,-58,0,0,9,4
106,1,0,76,2,-56,0,0,9,4
110,0,0,77,4,-60,0,0,9,4
108,0,0,77,0,-58,0,0,9,4
108,1,0,77,2,-58,0,0,9,4
109,6,0,78,1,-59,0,0,9,4
106,5,0,80,2,-56,0,0,9,4
108,0,0,79,0,-58,0,0,9,4
105,2,0,79,4,-55,0,0,9,4
104,1,0,79,2,-54,0,0,9,4
104,4,0,78,4,-54,0,0,9,4
106,2,0,80,1,-56,0,0,9,4
107,2,0,78,3,-57,0,0,9,4
109,7,0,79,5,-59,0,0,9,4
105,6,0,77,14,-54,14,0,9,4
106,1,0,76,1,-56,0,0,9,4
103,0,0,78,6,-53,0,0,9,4
105,7,0,78,14,-55,0,0,9,4
107,1,0,77,1,-57,0,0,9,4
104,3,0,77,1,-54,0,0,9,4
107,0,0,77,2,-57,0,0,9,4
105,0,0,76,2,-55,0,0,9,4
103,1,0,75,1,-53,0,0,9,4
100,3,0,75,16,-49,14,0,9,4
106,2,0,76,1,-56,0,0,9,4
107,1,0,77,4,-57,0,0,9,4
105,0,0,78,15,-55,0,0,9,4
102,1,0,76,4,-52,0,0,9,4
104,3,0,75,3,-54,0,0,9,4
103,4,0,76,2,-53,0,0,9,4
106,0,0,76,4,-56,0,0,9,4
105,0,0,75,1,-55,0,0,9,4
105,3,0,76,2,-55,0,0,9,4
104,2,0,75,2,-54,0,0,9,4
107,0,0,74,2,-57,0,0,9,4
107,0,0,74,2,-57,0,0,9,4
105,6,0,74,1,-55,0,0,9,4
105,0,0,74,14,-54,14,0,9,4
105,1,0,75,2,-55,0,0,9,4
107,3,0,73,2,-57,0,0,9,4
108,5,0,73,14,-58,0,0,9,4
105,2,0,75,0,-55,0,0,9,4
107,1,0,76,0,-57,0,0,9,4
107,4,0,76,1,-57,0,0,9,4
111,2,0,76,6,-61,0,0,9,4
112,2,0,76,5,-62,0,0,9,4
113,0,0,77,6,-63,0,0,9,4
108,2,0,77,3,-58,0,0,9,4
107,1,0,79,5,-57,0,0,9,4
109,0,0,78,4,-59,0,0,9,4
106,0,0,76,2,-56,0,0,9,4
101,1,0,77,6,-51,0,0,9,4
104,2,0,78,5,-54,0,0,9,4
102,0,0,78,4,-52,0,0,9,4
107,1,0,76,6,-57,0,0,9,4
110,2,0,76,6,-60,0,0,9,4
110,2,0,75,8,-60,0,0,9,4
110,0,0,75,3,-60,0,0,9,4
109,4,0,76,1,-59,0,0,9,4
111,4,0,74,1,-61,0,0,9,4
110,1,0,74,0,-60,0,0,9,4
111,6,0,74,2,-61,0,0,9,4
111,3,0,75,0,-61,0,0,9,4
112,6,0,75,2,-62,0,0,9,4
108,0,0,75,3,-58,0,0,9,4
109,1,0,75,2,-59,0,0,9,4
110,4,0,75,2,-60,0,0,9,4
107,5,0,75,1,-57,0,0,9,4
111,1,0,76,2,-61,0,0,9,4
113,1,0,74,3,-63,0,0,9,4
112,1,0,73,5,-62,0,0,9,4
114,1,0,75,3,-64,0,0,9,4
111,1,0,75,2,-61,0,0,9,4
111,0,0,75,1,-61,0,0,9,4
107,3,0,76,7,-57,0,0,9,4
108,2,0,78,3,-58,0,0,9,4
106,1,0,77,5,-56,0,0,9,4
106,1,0,75,1,-56,0,0,9,4
109,2,0,76,1,-59,0,0,9,4
110,2,0,76,4,-60,0,0,9,4
111,2,0,76,5,-61,0,0,9,4
110,1,0,76,1,-60,0,0,9,4
112,0,0,76,2,-62,0,0,9,4
111,0,0,77,0,-61,0,0,9,4
107,3,0,76,3,-57,0,0,9,4
106,1,0,75,6,-56,0,0,9,4
109,3,0,74,2,-59,0,0,9,4
107,2,0,75,1,-57,0,0,9,4
114,2,0,74,5,-64,0,0,9,4
113,0,0,75,4,-63,0,0,9,4
112,3,0,74,5,-62,0,0,9,4
113,3,0,75,1,-63,0,0,9,4
113,2,0,74,0,-63,0,0,9,4
114,3,0,76,2,-64,0,0,9,4
111,0,0,76,2,-61,0,0,9,4
109,2,0,76,4,-59,0,0,9,4
110,2,0,75,4,-60,0,0,9,4
111,2,0,73,0,-61,0,0,9,4
110,2,0,73,1,-60,0,0,9,4
109,1,0,72,1,-59,0,0,9,4
107,0,0,74,4,-57,0,0,9,4
110,1,0,73,0,-60,0,0,9,4
109,0,0,73,0,-59,0,0,9,4
109,3,0,73,2,-59,0,0,9,4
110,2,0,71,0,-60,0,0,9,4
110,2,0,71,1,-60,0,0,9,4
110,1,0,72,1,-60,0,0,9,4
108,2,0,71,2,-58,0,0,9,4
110,4,0,72,0,-60,0,0,9,4
106,3,0,74,4,-56,0,0,9,4
111,1,0,74,3,-61,0,0,9,4
107,2,0,76,3,-57,0,0,9,4
108,3,0,76,2,-58,0,0,9,4
108,1,0,76,3,-58,0,0,9,4
107,2,0,76,0,-57,0,0,9,4
107,0,0,77,1,-57,0,0,9,4
106,2,0,76,2,-56,0,0,9,4
107,3,0,76,0,-57,0,0,9,4
109,7,0,75,2,-59,0,0,9,4
106,1,0,75,14,-55,14,0,9,4
111,5,0,75,4,-61,0,0,9,4
109,4,0,75,0,-59,0,0,9,4
107,2,0,75,14,-57,0,0,9,4
109,2,0,76,2,-59,0,0,9,4
108,0,0,76,1,-58,0,0,9,4
106,2,0,75,1,-56,0,0,9,4
107,3,0,76,2,-57,0,0,9,4
108,0,0,76,0,-58,0,0,9,4
108,1,0,76,2,-58,0,0,9,4
114,2,0,75,7,-64,0,0,9,4
110,4,0,72,2,-60,0,0,9,4
110,4,0,72,2,-60,0,0,9,4
110,3,0,72,4,-60,0,0,9,4
109,1,0,73,1,-59,0,0,9,4
107,3,0,74,3,-57,0,0,9,4
108,2,0,72,2,-58,0,0,9,4
109,2,0,72,0,-59,0,0,9,4
110,3,0,73,3,-60,0,0,9,4
108,0,0,74,0,-58,0,0,9,4
109,3,0,74,0,-59,0,0,9,4
109,8,0,73,1,-59,0,0,9,4
109,3,0,72,1,-59,0,0,9,4
108,2,0,72,1,-58,0,0,9,4
108,7,0,74,1,-58,0,0,9,4
109,1,0,74,0,-59,0,0,9,4
108,1,0,74,0,-58,0,0,9,4
109,0,0,73,1,-59,0,0,9,4
109,0,0,71,0,-59,0,0,9,4
111,4,0,72,3,-61,0,0,9,4
109,2,0,72,0,-59,0,0,9,4
107,0,0,71,2,-57,0,0,9,4
108,5,0,71,3,-58,0,0,9,4
111,1,0,71,2,-61,0,0,9,4
112,2,0,71,5,-62,0,0,9,4
110,0,0,71,2,-60,0,0,9,4
108,0,0,72,3,-58,0,0,9,4
110,2,0,72,2,-60,0,0,9,4
110,1,0,71,0,-60,0,0,9,4
110,2,0,72,2,-60,0,0,9,4
108,1,0,72,2,-58,0,0,9,4
111,4,0,72,1,-61,0,0,9,4
111,6,0,71,1,-61,0,0,9,4
107,1,0,73,1,-57,0,0,9,4
109,0,0,71,2,-59,0,0,9,4
109,2,0,71,2,-59,0,0,9,4
111,0,0,72,4,-61,0,0,9,4
112,3,0,71,3,-62,0,0,9,4
109,6,0,71,0,-59,0,0,9,4
109,4,0,75,2,-59,0,0,9,4
109,3,0,73,3,-59,0,0,9,4
109,2,0,72,0,-59,0,0,9,4
110,1,0,73,1,-60,0,0,9,4
107,1,0,74,2,-57,0,0,9,4
107,1,0,74,2,-57,0,0,9,4
106,3,0,73,4,-56,0,0,9,4
103,1,0,74,4,-53,0,0,9,4
106,0,0,74,1,-56,0,0,9,4
106,5,0,75,0,-56,0,0,9,4
108,2,0,74,5,-58,0,0,9,4
109,2,0,73,3,-59,0,0,9,4
108,4,0,73,2,-58,0,0,9,4
111,3,0,72,3,-61,0,0,9,4
111,1,0,73,2,-61,0,0,9,4
108,2,0,73,0,-58,0,0,9,4
111,2,0,72,0,-61,0,0,9,4
111,7,0,73,0,-61,0,0,9,4
109,2,0,74,1,-59,0,0,9,4
110,0,0,73,1,-60,0,0,9,4
108,0,0,73,3,-58,0,0,9,4
107,2,0,74,2,-57,0,0,9,4
107,5,0,74,3,-57,0,0,9,4
104,0,0,75,14,-53,14,0,9,4
99,5,0,77,8,-49,0,0,9,5
98,1,0,82,16,-47,13,0,9,2
97,1,0,83,15,-47,0,0,9,4
95,0,0,78,4,-45,0,0,9,4
98,6,0,81,13,-48,0,0,9,4
89,0,0,80,8,-39,0,0,9,4
95,2,0,79,0,-45,0,0,9,4
105,6,0,80,7,-55,0,0,9,4
94,1,0,80,5,-44,0,0,9,4
93,3,0,79,2,-43,0,0,9,4
97,1,0,80,8,-47,0,0,9,4
95,1,0,78,1,-45,0,0,9,4
98,2,0,79,5,-48,0,0,9,4
98,3,0,79,1,-48,0,0,9,4
94,0,0,79,1,-44,0,0,9,4
104,4,0,77,6,-54,0,0,9,4
99,0,0,77,14,-48,14,0,9,4
105,1,0,78,11,-55,0,0,9,4
104,3,0,78,0,-54,0,0,9,4
101,1,0,78,2,-50,14,0,9,4
105,1,0,78,0,-55,0,0,9,4
98,2,0,77,6,-48,0,0,9,4
97,4,0,79,14,-47,0,0,9,4
96,1,0,80,9,-46,0,0,9,4
98,2,0,78,0,-48,0,0,9,4
96,1,0,79,1,-46,0,0,9,4
97,2,0,80,1,-47,0,0,9,4
95,1,0,82,3,-45,0,0,9,4
93,5,0,82,3,-43,0,0,9,4
91,2,0,82,6,-41,0,0,9,4
95,2,0,83,0,-45,0,0,9,4
93,0,0,82,0,-43,0,0,9,4
93,2,0,82,2,-43,0,0,9,4
93,2,0,82,2,-43,0,0,9,4
89,2,0,83,4,-39,0,0,9,4
91,2,0,83,2,-41,0,0,9,4
90,2,0,83,3,-40,0,0,9,4
94,0,0,82,5,-44,0,0,9,4
93,3,0,83,2,-43,0,0,9,4
93,4,0,83,2,-43,0,0,9,4
91,6,0,83,1,-41,0,0,9,4
94,1,0,79,0,-44,0,0,9,5
94,1,0,82,1,-44,0,0,9,2
93,2,0,84,2,-43,0,0,9,4
88,1,0,83,6,-38,0,0,9,4
88,1,0,80,6,-38,0,0,9,4
93,0,0,81,0,-43,0,0,9,4
90,3,0,80,2,-40,0,0,9,4
90,0,0,81,2,-40,0,0,9,4
90,5,0,81,3,-40,0,0,9,4
93,0,0,82,3,-43,0,0,9,4
86,0,0,84,4,-36,0,0,9,4
87,6,0,83,3,-37,0,0,9,4
85,2,0,83,8,-35,0,0,9,4
85,1,0,83,8,-35,0,0,9,4
93,3,0,83,7,-43,0,0,9,4
86,1,0,82,1,-36,0,0,9,4
89,3,0,81,4,-39,0,0,9,4
87,1,0,80,6,-37,0,0,9,4
85,3,0,82,13,-36,13,0,9,4
83,6,0,83,13,-34,12,0,9,4
89,1,0,82,2,-39,0,0,9,4
93,0,0,80,14,-43,0,0,9,4
89,4,0,80,13,-39,0,0,9,4
92,2,0,79,3,-42,0,0,9,4
87,1,0,81,6,-37,0,0,9,4
88,2,0,82,1,-38,0,0,9,4
87,2,0,83,5,-37,0,0,9,4
88,1,0,82,1,-38,0,0,9,4
92,6,0,82,4,-42,0,0,9,4
91,7,0,80,4,-41,0,0,9,4
92,0,0,80,4,-42,0,0,9,4
93,2,0,80,1,-43,0,0,9,4
94,0,0,79,3,-44,0,0,9,4
92,0,0,81,0,-42,0,0,9,4
93,1,0,80,0,-43,0,0,9,4
92,4,0,79,2,-42,0,0,9,4
90,5,0,81,2,-40,0,0,9,4
86,0,0,81,7,-36,0,0,9,4
93,1,0,80,1,-43,0,0,9,4
90,5,0,81,0,-40,0,0,9,4
92,0,0,81,6,-42,0,0,9,4
93,1,0,81,0,-43,0,0,9,5
90,0,0,82,0,-40,0,0,9,2
