Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
42,45,0,57,2,-4,33,0,9,1
41,29,0,57,9,1,26,0,9,1
49,45,0,58,7,-7,29,0,9,1
43,28,0,58,8,0,25,0,9,1
41,28,0,57,10,-4,35,0,9,1
38,29,0,58,8,-3,36,0,9,1
42,30,0,58,8,-4,33,0,9,1
40,45,0,58,1,-3,34,0,9,1
38,27,0,58,8,2,29,0,9,1
28,27,0,58,8,0,41,0,9,1
45,28,0,57,3,-6,33,0,9,1
36,27,0,58,8,-2,37,0,9,1
46,46,0,58,11,-6,31,0,9,1
42,28,0,58,10,1,25,0,9,1
40,29,0,58,2,-4,36,0,9,1
46,27,0,58,0,-6,31,0,9,1
37,47,0,58,12,-3,37,0,9,1
38,29,0,58,11,3,27,0,9,1
38,28,0,58,5,-3,36,0,9,1
40,45,0,58,1,-4,36,0,9,1
38,29,0,58,2,2,29,0,9,1
38,45,0,58,0,-3,36,0,9,1
41,46,0,59,11,1,26,0,9,1
45,31,0,60,8,0,21,0,9,1
45,34,0,64,5,-5,31,0,9,1
47,33,0,63,6,-5,28,0,9,1
45,32,0,64,8,-4,29,0,9,1
44,30,0,64,1,-4,31,0,9,1
41,31,0,64,5,-3,33,0,9,1
44,34,0,59,2,-4,31,0,9,1
35,47,0,58,5,0,35,0,9,1
38,29,0,56,8,3,27,0,9,1
42,32,0,59,2,-4,33,0,9,1
33,28,0,56,2,0,37,0,9,1
42,28,0,58,9,-4,33,0,9,1
30,45,0,58,8,0,40,0,9,1
45,45,0,56,16,0,21,0,9,1
41,44,0,58,8,1,26,0,9,1
44,45,0,59,17,0,23,0,9,1
41,29,0,57,5,1,26,0,9,1
41,46,0,59,10,-4,35,0,9,1
41,28,0,58,2,2,24,0,9,1
36,29,0,59,11,-2,37,0,9,1
43,28,0,58,1,-5,34,0,9,1
41,28,0,58,12,-4,35,0,9,1
45,45,0,58,5,-6,33,0,9,1
39,29,0,60,9,2,27,0,9,1
46,29,0,57,4,-6,31,0,9,1
39,30,0,56,3,-3,35,0,9,1
41,45,0,55,7,-3,33,0,9,1
44,29,0,55,10,0,23,0,9,1
43,46,0,58,21,2,21,0,1,0
43,31,0,58,23,1,23,0,9,1
38,45,0,57,14,-2,35,0,9,1
41,30,0,59,3,1,26,0,9,1
40,45,0,59,11,-3,34,0,9,1
41,45,0,58,9,1,26,0,9,1
41,47,0,59,0,1,26,0,9,1
41,45,0,59,11,2,24,0,9,1
42,46,0,57,1,1,25,0,9,1
41,29,0,59,2,2,24,0,9,1
44,30,0,59,11,-5,33,0,9,1
35,31,0,58,12,-1,37,0,9,1
29,47,0,59,16,0,40,0,9,1
44,30,0,59,13,1,21,0,9,1
41,45,0,60,4,-3,33,0,9,1
43,30,0,59,15,0,25,0,9,1
43,44,0,60,12,-4,32,0,9,1
40,45,0,60,6,1,28,0,9,1
40,45,0,59,2,2,26,0,9,1
42,29,0,59,8,1,25,0,9,1
41,48,0,59,8,-4,35,0,9,1
41,46,0,59,4,3,22,0,9,1
41,46,0,60,1,2,24,0,9,1
39,28,0,59,10,2,27,0,9,1
38,28,0,58,15,-3,36,0,9,1
43,44,0,58,12,-5,34,0,9,1
40,45,0,58,1,1,28,0,9,1
49,46,0,58,22,-1,14,0,9,1
47,46,0,58,17,0,17,0,9,1
40,48,0,59,2,2,26,0,9,1
40,28,0,59,10,3,24,0,9,1
33,29,0,59,21,-1,38,0,9,1
37,45,0,59,10,-2,36,0,9,1
36,47,0,59,6,3,30,0,9,1
41,43,0,62,14,2,24,0,9,1
41,47,0,62,8,0,28,0,9,1
45,44,0,59,9,0,21,0,9,1
40,45,0,58,4,1,28,0,9,1
37,30,0,58,3,3,28,0,9,1
36,30,0,59,15,-1,36,0,9,1
41,30,0,59,6,-3,33,0,9,1
41,29,0,58,7,-3,33,0,9,1
45,46,0,60,6,-5,31,0,9,1
46,45,0,59,14,0,19,0,9,1
26,45,0,60,9,6,35,0,9,1
43,48,0,59,7,0,25,0,9,1
38,48,0,59,7,4,25,0,9,1
31,45,0,59,4,6,31,0,9,1
47,30,0,58,8,0,17,0,9,1
37,42,0,57,12,-2,36,0,9,1
43,43,0,58,8,0,25,0,9,1
35,34,0,57,14,3,31,0,9,1
33,38,0,56,2,0,37,0,9,1
30,41,0,56,12,2,37,0,9,1
31,52,0,55,4,3,35,0,9,1
33,64,0,54,14,8,25,0,9,1
34,65,0,54,28,14,11,0,9,1
