Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
47,42,0,62,9,-1,19,0,9,4
46,46,0,61,5,-1,22,0,9,4
46,45,0,60,1,0,19,0,9,4
47,46,0,60,5,0,17,0,9,4
46,48,0,60,0,0,19,0,9,4
46,43,0,61,0,0,19,0,9,5
48,47,0,58,3,-2,20,0,9,2
50,47,0,57,9,-1,10,0,9,4
53,41,0,66,19,-3,0,0,9,4
49,43,0,65,1,-3,20,0,9,4
47,71,0,65,9,-1,19,0,9,4
44,65,0,66,31,15,26,0,9,4
46,59,0,63,13,10,22,0,9,4
47,62,0,58,7,6,16,0,9,4
45,60,0,55,10,9,18,0,9,4
45,79,0,58,9,7,13,0,9,4
44,78,0,58,22,21,33,0,9,4
42,26,0,57,16,21,30,0,9,4
46,81,0,57,24,-7,33,0,9,4
43,79,0,57,2,23,33,0,9,4
44,75,0,58,3,21,33,0,9,4
39,20,0,57,28,20,24,0,9,4
42,75,0,57,29,-6,37,0,9,4
41,74,0,57,7,19,26,0,9,4
40,74,0,58,1,19,25,0,9,4
41,70,0,58,26,18,25,0,9,4
42,77,0,58,5,15,23,0,9,4
43,76,0,56,5,20,30,0,9,4
45,78,0,58,6,18,31,0,9,4
41,19,0,58,9,22,29,0,9,4
42,18,0,58,28,-7,38,0,9,4
43,77,0,58,25,-7,37,0,9,4
41,76,0,58,1,21,28,0,9,4
39,76,0,58,30,21,26,0,9,4
41,19,0,58,28,20,27,0,9,4
43,20,0,58,29,-7,37,0,9,4
42,22,0,58,29,-6,37,0,9,4
41,76,0,57,26,-5,36,0,9,4
43,74,0,57,27,19,29,0,9,4
41,21,0,58,26,18,25,0,9,4
41,16,0,58,2,-6,38,0,9,4
42,21,0,58,27,-7,38,0,9,4
41,81,0,57,27,-6,38,0,9,4
40,21,0,58,31,24,30,0,9,4
41,75,0,58,1,-6,38,0,9,4
42,75,0,58,26,19,28,0,9,4
43,23,0,58,6,18,28,0,9,5
40,82,0,58,1,-5,37,0,9,2
41,75,0,57,7,25,32,0,9,4
40,82,0,58,2,20,26,0,9,4
42,21,0,58,29,24,32,0,9,4
39,80,0,59,30,-5,38,0,9,4
40,75,0,59,5,24,30,0,9,4
41,85,0,58,7,19,26,0,9,4
42,81,0,58,32,27,35,0,9,4
40,21,0,58,0,24,30,0,9,4
40,79,0,59,26,-5,37,0,9,4
40,81,0,59,7,23,29,0,9,4
41,77,0,59,1,24,31,0,9,4
42,80,0,58,26,20,29,0,9,4
41,79,0,59,1,23,30,0,9,4
40,81,0,58,2,23,29,0,9,4
40,74,0,57,4,24,30,0,9,4
41,21,0,58,7,18,25,0,9,4
40,79,0,58,29,-5,37,0,9,4
39,79,0,58,2,23,28,0,9,4
40,76,0,59,6,23,29,0,9,4
41,82,0,58,26,20,27,0,9,4
39,74,0,58,3,26,30,0,9,4
40,77,0,58,5,19,25,0,9,4
39,23,0,59,2,22,27,0,9,4
41,81,0,58,31,-5,36,0,9,4
40,80,0,57,7,24,30,0,9,4
41,81,0,58,3,23,30,0,9,4
38,79,0,58,31,25,28,0,9,4
41,83,0,58,2,22,29,0,9,4
40,82,0,58,3,26,32,0,9,4
41,81,0,56,4,25,32,0,9,4
41,79,0,59,2,24,31,0,9,4
40,82,0,57,4,23,29,0,9,4
38,82,0,58,3,26,29,0,9,4
41,83,0,56,1,25,32,0,9,4
40,80,0,59,4,26,32,0,9,4
39,75,0,58,2,24,29,0,9,4
39,83,0,58,9,20,24,0,9,4
40,76,0,57,0,26,32,0,9,4
38,82,0,57,5,21,24,0,9,4
40,83,0,59,8,25,31,0,9,5
38,83,0,59,2,27,30,0,9,2
41,87,0,59,10,26,33,0,9,4
40,86,0,58,5,29,34,0,9,4
38,76,0,58,2,29,31,0,9,4
40,75,0,59,9,20,26,0,9,4
41,76,0,59,12,19,26,0,9,4
40,59,0,57,10,20,26,0,9,4
40,78,0,58,20,9,9,0,9,4
41,80,0,58,4,22,29,0,9,4
40,86,0,60,5,24,30,0,9,4
39,76,0,57,30,29,32,0,9,4
38,83,0,58,5,21,24,0,9,4
40,78,0,55,2,26,32,0,9,4
37,81,0,57,9,23,25,0,9,4
38,21,0,56,5,25,28,0,9,4
40,78,0,57,31,-5,37,0,9,4
38,79,0,57,1,23,26,0,9,4
38,80,0,57,2,23,26,0,9,4
38,78,0,57,30,24,27,0,9,4
39,77,0,57,1,22,27,0,9,4
38,78,0,56,1,22,25,0,9,4
38,80,0,56,1,23,26,0,9,4
37,79,0,59,3,25,27,0,9,4
41,78,0,56,4,22,29,0,9,4
39,79,0,58,1,22,27,0,9,4
38,77,0,58,2,23,26,0,9,4
39,80,0,58,2,22,27,0,9,4
38,80,0,56,2,24,27,0,9,4
38,81,0,58,1,24,27,0,9,4
38,78,0,58,3,25,28,0,9,4
38,80,0,57,1,23,26,0,9,4
38,80,0,58,0,24,27,0,9,4
40,79,0,58,2,24,30,0,9,4
38,80,0,58,0,23,26,0,9,4
39,78,0,59,2,24,29,0,9,4
39,79,0,58,3,22,27,0,9,4
39,81,0,58,2,23,28,0,9,4
38,81,0,57,1,25,28,0,9,4
38,79,0,58,3,25,28,0,9,4
39,79,0,57,0,23,28,0,9,4
38,78,0,58,2,23,26,0,9,5
38,81,0,58,2,23,26,0,9,1
40,79,0,58,2,24,30,0,9,2
40,20,0,58,1,23,29,0,9,4
40,78,0,57,31,-6,39,0,9,4
40,79,0,58,2,22,28,0,9,4
40,78,0,58,0,23,29,0,9,4
40,82,0,58,30,22,28,0,9,4
39,79,0,59,4,26,30,0,9,4
40,78,0,58,0,23,29,0,9,4
40,78,0,57,0,22,28,0,9,4
40,79,0,57,4,22,28,0,9,4
41,80,0,58,1,22,29,0,9,4
40,79,0,58,2,24,30,0,9,4
