Master,Slave,NLOS,RSSI,Speed,X,Y,Z,Auth,Trans
117,112,1,85,7,-9,101,0,9,4
135,112,1,84,20,-28,110,0,9,4
122,112,1,86,16,-11,105,0,9,4
122,112,1,85,4,-11,105,0,9,4
117,112,1,86,24,-5,103,0,9,4
133,110,1,86,14,-25,109,0,9,4
138,109,1,86,23,-34,109,0,9,4
138,110,1,86,23,-34,109,0,9,4
130,110,1,84,19,-24,106,0,9,4
134,113,1,83,4,-29,108,0,9,4
129,111,1,85,15,-19,108,0,9,4
130,114,1,86,2,-22,108,0,9,4
133,104,1,85,6,-23,111,0,9,4
133,107,1,85,6,-23,111,0,9,4
123,111,1,85,6,-18,102,0,9,4
132,111,1,85,3,-25,108,0,9,4
127,106,1,86,6,-19,106,0,9,4
129,112,1,86,9,-27,103,0,9,4
127,110,1,85,8,-17,107,0,9,4
143,106,1,83,22,-41,110,0,9,4
143,109,1,84,19,-46,105,0,9,4
121,113,1,86,5,-13,103,0,9,4
121,110,1,84,32,-9,105,0,9,4
131,109,1,86,12,-25,107,0,9,4
131,113,1,84,12,-26,106,0,9,4
131,114,1,85,5,-21,110,0,9,4
130,110,1,85,7,-19,110,0,9,4
124,113,1,85,10,-16,104,0,9,4
133,108,1,87,3,-24,110,0,9,4
135,109,1,84,13,-32,107,0,9,4
126,113,1,85,3,-19,105,0,9,4
126,106,1,85,3,-19,105,0,9,4
123,114,1,86,10,-19,101,0,9,4
136,114,1,83,7,-27,112,0,9,4
129,111,1,82,4,-18,109,0,9,4
123,109,1,87,6,-14,105,0,9,4
134,111,1,84,12,-30,107,0,9,4
125,113,1,86,2,-16,106,0,9,4
126,116,1,85,8,-15,107,0,9,4
122,110,1,83,23,-7,107,0,9,4
129,116,1,85,6,-22,107,0,9,4
128,117,1,85,3,-14,110,0,9,4
134,123,1,85,15,-21,113,0,9,4
129,125,1,84,17,-7,115,0,9,4
123,114,1,85,16,2,113,0,9,4
117,117,1,85,20,-3,104,0,9,4
123,116,1,86,7,-7,108,0,9,4
127,114,1,86,15,-13,110,0,9,4
125,112,1,85,10,-13,107,0,9,4
134,114,1,85,20,-27,109,0,9,4
130,111,1,84,6,-19,110,0,9,4
161,113,1,80,55,-68,109,0,9,4
141,115,1,82,8,-35,112,0,9,4
119,113,1,81,15,-4,106,0,9,4
148,111,1,86,23,-45,113,0,9,4
132,114,1,86,10,-25,108,0,9,4
144,115,1,81,34,-38,113,0,9,4
143,105,1,85,9,-36,114,0,9,4
140,107,0,81,17,-42,105,0,9,4
159,112,0,81,32,-69,105,0,9,4
127,107,1,85,20,-17,107,0,9,4
131,109,1,89,14,-28,105,0,9,4
126,114,1,84,50,-19,105,0,9,4
128,114,1,84,2,-16,109,0,9,4
128,110,1,84,2,-16,109,0,9,4
131,111,1,84,3,-25,107,0,9,4
123,114,1,85,5,-14,105,0,9,4
128,106,1,84,0,-16,109,0,9,4
123,112,1,85,8,-19,101,0,9,4
123,111,1,85,8,-19,101,0,9,4
135,109,1,86,15,-29,109,0,9,4
131,108,1,85,10,-26,106,0,9,4
118,112,1,85,8,-11,101,0,9,4
128,110,1,85,10,-19,107,0,9,4
130,115,1,86,2,-24,106,0,9,4
129,111,1,85,10,-17,110,0,9,4
129,111,1,84,2,-21,107,0,9,4
130,110,1,85,2,-22,108,0,9,4
130,112,1,85,2,-22,108,0,9,4
137,113,1,85,14,-31,110,0,9,4
131,112,1,83,3,-21,110,0,9,4
121,113,1,84,12,-10,105,0,9,4
132,112,1,84,8,-23,109,0,9,4
132,109,1,84,8,-23,109,0,9,4
130,111,1,84,5,-25,106,0,9,4
131,108,1,85,14,-24,108,0,9,4
125,109,1,85,6,-19,104,0,9,4
136,104,1,87,8,-33,107,0,9,4
122,109,1,85,9,-20,99,0,9,4
131,110,1,85,7,-26,106,0,9,4
122,112,1,85,20,-13,104,0,9,4
122,110,1,85,20,-13,104,0,9,4
130,112,1,87,8,-24,106,0,9,4
133,109,1,85,3,-25,109,0,9,4
131,112,1,84,13,-26,106,0,9,4
129,113,1,84,4,-20,108,0,9,4
119,111,1,85,19,-6,105,0,9,4
121,111,1,85,15,-11,104,0,9,4
119,113,1,85,12,-9,103,0,9,4
129,112,1,84,13,-19,108,0,9,4
124,110,1,86,3,-14,106,0,9,4
120,113,1,84,2,-11,103,0,9,4
128,109,1,85,1,-18,108,0,9,4
119,113,1,85,5,-11,102,0,9,4
120,111,1,87,3,-8,105,0,9,4
121,113,1,86,8,-11,104,0,9,4
129,109,1,85,10,-19,108,0,9,4
134,111,1,84,22,-30,107,0,9,4
129,113,1,85,10,-21,107,0,9,4
129,111,1,86,0,-19,108,0,9,4
126,118,1,85,13,-17,106,0,9,4
131,113,1,87,7,-16,113,0,9,4
134,114,1,84,6,-25,111,0,9,4
123,115,1,84,7,-10,107,0,9,4
131,114,1,83,3,-19,111,0,9,4
128,114,1,84,9,-16,109,0,9,4
129,107,1,87,8,-18,109,0,9,4
125,114,1,84,8,-20,103,0,9,4
125,105,1,82,3,-13,107,0,9,4
128,109,1,83,10,-26,102,0,9,4
121,108,1,83,7,-13,103,0,9,4
121,116,1,82,5,-14,102,0,9,4
127,110,1,83,15,-13,110,0,9,4
132,112,1,84,13,-26,107,0,9,4
132,111,1,84,12,-24,109,0,9,4
